#1
double Data(8760,10)#Day-Ahead Market 2025 - (SimulationTime / Price / Mean / 25P / 30P / 40P / 50P / 60P / 70P / 85P)
550800.00	-31.67	-8.29	-32.56	-32.40	-26.72	-9.13	1.36	14.49	25.11
554400.00	-48.42	-8.29	-32.56	-32.40	-26.72	-9.13	1.36	14.49	25.11
558000.00	-37.64	-8.29	-32.56	-32.40	-26.72	-9.13	1.36	14.49	25.11
561600.00	-45.80	-8.29	-32.56	-32.40	-26.72	-9.13	1.36	14.49	25.11
565200.00	-37.93	-8.29	-32.56	-32.40	-26.72	-9.13	1.36	14.49	25.11
568800.00	-27.98	-8.29	-32.56	-32.40	-26.72	-9.13	1.36	14.49	25.11
572400.00	-35.72	-8.29	-32.56	-32.40	-26.72	-9.13	1.36	14.49	25.11
576000.00	-32.45	-8.29	-32.56	-32.40	-26.72	-9.13	1.36	14.49	25.11
579600.00	-21.67	-8.29	-32.56	-32.40	-26.72	-9.13	1.36	14.49	25.11
583200.00	-6.84	-8.29	-32.56	-32.40	-26.72	-9.13	1.36	14.49	25.11
586800.00	28.85	-8.29	-32.56	-32.40	-26.72	-9.13	1.36	14.49	25.11
590400.00	26.13	-8.29	-32.56	-32.40	-26.72	-9.13	1.36	14.49	25.11
594000.00	23.85	-8.29	-32.56	-32.40	-26.72	-9.13	1.36	14.49	25.11
597600.00	20.95	-8.29	-32.56	-32.40	-26.72	-9.13	1.36	14.49	25.11
601200.00	34.80	-8.29	-32.56	-32.40	-26.72	-9.13	1.36	14.49	25.11
604800.00	46.91	29.20	-7.30	-2.97	9.46	37.28	46.44	50.81	79.73
608400.00	44.57	29.20	-7.30	-2.97	9.46	37.28	46.44	50.81	79.73
612000.00	34.58	29.20	-7.30	-2.97	9.46	37.28	46.44	50.81	79.73
615600.00	39.98	29.20	-7.30	-2.97	9.46	37.28	46.44	50.81	79.73
619200.00	49.80	29.20	-7.30	-2.97	9.46	37.28	46.44	50.81	79.73
622800.00	47.78	29.20	-7.30	-2.97	9.46	37.28	46.44	50.81	79.73
626400.00	-5.05	29.20	-7.30	-2.97	9.46	37.28	46.44	50.81	79.73
630000.00	-20.33	29.20	-7.30	-2.97	9.46	37.28	46.44	50.81	79.73
633600.00	-23.20	29.20	-7.30	-2.97	9.46	37.28	46.44	50.81	79.73
637200.00	-28.54	29.20	-7.30	-2.97	9.46	37.28	46.44	50.81	79.73
640800.00	-23.64	29.20	-7.30	-2.97	9.46	37.28	46.44	50.81	79.73
644400.00	-27.11	29.20	-7.30	-2.97	9.46	37.28	46.44	50.81	79.73
648000.00	-2.74	29.20	-7.30	-2.97	9.46	37.28	46.44	50.81	79.73
651600.00	8.29	29.20	-7.30	-2.97	9.46	37.28	46.44	50.81	79.73
655200.00	-14.03	29.20	-7.30	-2.97	9.46	37.28	46.44	50.81	79.73
658800.00	2.17	29.20	-7.30	-2.97	9.46	37.28	46.44	50.81	79.73
662400.00	14.13	29.20	-7.30	-2.97	9.46	37.28	46.44	50.81	79.73
666000.00	59.95	29.20	-7.30	-2.97	9.46	37.28	46.44	50.81	79.73
669600.00	91.20	29.20	-7.30	-2.97	9.46	37.28	46.44	50.81	79.73
673200.00	92.51	29.20	-7.30	-2.97	9.46	37.28	46.44	50.81	79.73
676800.00	81.51	29.20	-7.30	-2.97	9.46	37.28	46.44	50.81	79.73
680400.00	72.90	29.20	-7.30	-2.97	9.46	37.28	46.44	50.81	79.73
684000.00	77.61	29.20	-7.30	-2.97	9.46	37.28	46.44	50.81	79.73
687600.00	81.46	29.20	-7.30	-2.97	9.46	37.28	46.44	50.81	79.73
691200.00	87.21	77.62	59.76	68.88	79.47	84.38	87.04	91.80	104.15
694800.00	97.77	77.62	59.76	68.88	79.47	84.38	87.04	91.80	104.15
698400.00	83.26	77.62	59.76	68.88	79.47	84.38	87.04	91.80	104.15
702000.00	112.95	77.62	59.76	68.88	79.47	84.38	87.04	91.80	104.15
705600.00	119.82	77.62	59.76	68.88	79.47	84.38	87.04	91.80	104.15
709200.00	104.31	77.62	59.76	68.88	79.47	84.38	87.04	91.80	104.15
712800.00	78.91	77.62	59.76	68.88	79.47	84.38	87.04	91.80	104.15
716400.00	86.35	77.62	59.76	68.88	79.47	84.38	87.04	91.80	104.15
